ockovaci_misto_id,ockovaci_misto_nazev,okres_nuts_kod,operacni_status,ockovaci_misto_adresa,latitude,longitude,ockovaci_misto_typ,nrpzs_kod,minimalni_kapacita,bezbarierovy_pristup
1185422c-106a-4606-8828-2e53d31860e0,"(Bez registrace) FYZIOklinika, Praha 11 Chodov, Machkova 1642/2",CZ0100,1,"Machkova 1642/2, Praha 11, Chodov",50.0326878,14.5132733,WALKIN,24222101000,250,1
cf8151d4-6ceb-436a-bdae-7c48a30e4251,"(Bez registrace) Fakultní nemocnice Olomouc",CZ0712,1,"Zdravotníků 248/7, 77900 Olomouc - Nová Ulice",49.5844861,17.2399364,DOČM,98892000,20,
8b003220-6f32-4f21-b7ac-7f59a4836b6a,"(Bez registrace) Fakultní nemocnice Plzeň - očkovací místo FN Bory",CZ0323,1,"Edvarda Beneše 13, 305 99 Plzeň",49.7353128,13.3739317,WALKIN,669806000,100,1
df0f6fbc-d6d8-4cff-aae5-ac8173e14819,"(Bez registrace) MEDICAL PLUS, s.r.o.",CZ0722,1,"Obchodní 1507, 686 01 Uherské Hradiště",49.0695106,17.4631997,OČM,27700453000,50,
22cf86f9-1934-4514-b9cb-c3f6e618fc08,"(Bez registrace) Nemocnice Sv. Kříže Žižkov",CZ0100,1,"Kubelíkova 1250/16, Praha 3, 130 00",50.0817681,14.4479294,WALKIN,47124733000,50,
4afc0d5d-00f0-4165-a5fe-bd82d8f84968,"(Bez registrace) Poliklinika Telč, spol. s r.o.",CZ0632,1,"Masarykova 330, 588 56 Telč",49.1835000,15.4598000,WALKIN,25302833000,100,1
46eff383-0b9c-4f10-8fa6-c46345326e5c,"(Bez registrace) Sušická nemocnice",CZ0322,1,"Chmelenská 117, Sušice III, 342 01 Sušice",49.2302800,13.5264300,WALKIN,8176302000,300,1
aa0a5675-d1ba-4282-9bbf-c36053f0e7c9,"(Bez registrace)Slezská nemocnice v Opavě, p.o. Infekční AMB",CZ0805,1,"Slezská nemocnice v Opavě, Olomoucká 470/86, Opava Předměstí 74601",49.9341178,17.8773239,WALKIN,47813750000,30,1
492920f2-e2f6-4d29-9b60-b1ec9924d84d,"(dospělí a děti 12+) Nemocnice Kyjov, příspěvková organizace",CZ0645,1,"Strážovská 1247/22, Kyjov 69701",49.0070983,17.1104022,OČM,226912000,100,1
9580ad74-3ffb-45be-a0ec-9a5777c995b3,"(samoplátci) EliteMedical",CZ0100,1,"Na Příkopě 859/22, 110 00 Praha 1 - Nové Město",50.0864122,14.4273183,SMPL,6070451000,85,1
67e8578a-1b3c-4cce-b13d-d5419e091757,"(samoplátci) FN Ostrava - Poliklinika",CZ0806,1,"17. listopadu 1790/5, Ostrava - Poruba, 708 52",49.8279700,18.1609358,SMPL,843989000,200,1
415119fc-390b-4da4-9eae-ae6a3df29070,"(samoplátci) FN Plzeň",CZ0323,1,"Fakultní nemocnice Plzeň, FN Bory pavilon 61, Edvarda Beneše 13, Plzeň",49.7353128,13.3739317,SMPL,669806000,40,1
604db149-75cf-455f-8630-a7e4cc2bbc01,"(samoplátci) Fakultní Thomayerova nemocnice pav.K",CZ0100,1,"Vídeňská 800, Praha 4",50.0300828,14.4597917,SMPL,64190000,10,1
3c49bf4d-deca-4a77-8d13-0db97a1afe69,"(samoplátci) Fakultní nemocnice Královské Vinohrady",CZ0100,1,"Šrobárova 50, 10000 Praha 10 - Vinohrady",50.0739136,14.4803297,SMPL,64173000,70,
67442fd9-5aa3-4e69-ace2-f2ec243dd8ad,"(samoplátci) Fakultní nemocnice Olomouc",CZ0712,1,"Zdravotníků 248/7, 77900 Olomouc - Nová Ulice",49.5821869,17.2376208,SMPL,98892000,10,
f1daab10-1271-4647-91d2-783b1a6c5fab,"(samoplátci) Fakultní nemocnice v Motole",CZ0100,1,"V Úvalu 84/1, 15000 Praha 5 - Motol",50.0740167,14.3409881,SMPL,64203000,10,1
e65464ae-37e3-4890-a1b8-1336fce33c9a,"(samoplátci) Nemocnice Boskovice s.r.o.",CZ0641,1,"Otakara Kubína 179, 680 01 Boskovice",49.4909900,16.6430600,SMPL,26925974000,20,1
24e4792b-ba40-4470-a5bb-8fc4931ea176,"(samoplátci) Nemocnice Kadaň s.r.o.",CZ0422,1,"Golovinova 1559, Kadaň 432 01",50.3912239,13.2701558,SMPL,25479300000,50,1
e9cfbc2e-87cd-419a-aece-a4d7a1873d43,"(samoplátci) Nemocnice Strakonice - OČKO centrum, Radomyšlská 336, budova lékárny",CZ0316,1,"Radomyšlská 336, 386 01 Strakonice",49.2647133,13.9064961,SMPL,26095181000,0,
46fd9fcc-d311-402e-a645-56f181bdb3d7,"(samoplátci) Oblastní nemocnice Náchod a.s.",CZ0523,1,"Purkyňova 446, 547 01 Náchod",50.4102139,16.1670608,SMPL,26000202000,12,1
75945398-f8b9-41f3-b573-7fb727dab176,"(samoplátci) Očkovací centrum Liberec (KNL)",CZ0513,1,"Budova K Krajské nemocnice LIberec, Husova 641/43, Liberec",,,SMPL,27283933000,26,1
6599aa66-ca02-4816-bc95-5936d5dc2ce3,"(samoplátci) Všeobecná fakultní nemocnice  v Praze",CZ0100,1,"U Nemocnice 499/2, 128 08 Praha 2, Očkovací centrum ve Fakultní poliklinice, Karlovo náměstí 32, III. patro",50.0764067,14.4212458,SMPL,64165000,20,
e016ea1d-dd0e-4821-8bd7-4e077d7fdf43,"(skupina 1-15) IMMUNO-FLOW,s.r.o.",CZ0100,1,"Rychnovská 651, Praha 9 Letnany",50.1363439,14.5103592,OČM,62415522000,250,1
bb6b9c11-c08e-4a4d-abe3-5e90e086bbcc,"(skupina 12-15 let)Sokolov nemocnice",CZ0413,1,"Slovenská 545, 356 01 Sokolov",,,OČM,24747246000,12,1
df8ee09d-46ce-4102-a42a-12c1269a4e83,"(skupina 12-15) BLUEDENT BRNO SLATINA - Očkovací centrum",CZ0642,1,"Matlachova 234/24, Brno-Slatina, 62700",49.1772100,16.6901100,OČM,2356635000,500,
54f8c165-fc1d-4493-9da5-91790def7991,"(skupina 12-15) Fakultní nemocnice Olomouc",CZ0712,1,"Zdravotníků 248/7",49.5809572,17.2380378,OČM,98892000,50,1
7e65f8ba-a68b-4720-bb7e-d1efdca32ba5,"(skupina 12-15) Masarykova městská nemocnice a.s. (Jilemnice)",CZ0514,1,"Metyšova 465, 51401 Jilemnice",50.6097550,15.5037667,OČM,5421888000,10,1
7c03c0b5-ce98-4b58-a844-4bf51a3811a7,"(skupina 12-15) Nemocnice AGEL Jeseník a.s.",CZ0711,1,"Lipovská 103/39, 790 01 Jeseník",50.2287914,17.1988036,OČM,47973927000,0,
25a7b1a6-2cdf-42cd-b86c-ef969f834104,"(skupina 12-15) Nemocnice Hranice",CZ0714,1,"Zborovská 1245, 75301 Hranice I-Město",49.5552825,17.7448519,OČM,47677406000,70,
8dbd1ffd-cce1-4aa3-9be9-928f8de6fa73,"(skupina 12-15) Nemocnice Třebíč",CZ0634,1,"Purkyňovo nám. 133/2, 674 01 Třebíč",49.2122300,15.8894300,OČM,839396000,50,1
9de63f55-4e38-4c86-93fc-84c539cbcae9,"(skupina 12-15) Očkovací centrum Liberec (KNL)",CZ0513,1,"Budova K Krajské nemocnice Liberec, Husova 641/43, Liberec",,,OČM,27283933000,50,1
4e098bf0-700e-4bae-bade-d52b29ca5ff1,"(skupina 5 -11) FN Ostrava - Klinika dětského lékařství",CZ0806,1,"17. listopadu 1790/5, Ostrava - Poruba, 708 52",49.8279700,18.1609358,OČM,843989000,38,1
349c5c91-fcb3-488a-8cb4-d8e6dff4a842,"(skupina 5 -11) Očkovací centrum Liberec (KNL)",CZ0513,1,"Budova K Krajské nemocnice Liberec, Husova 641/43, Liberec",,,OČM,27283933000,50,1
447beb61-1eda-4cfd-9ba8-d62d17b4278e,"(skupina 5 -15) FN Ostrava - Poliklinika",CZ0806,1,"17. listopadu 1790/5, Ostrava - Poruba, 708 52",49.8279700,18.1609358,OČM,843989000,338,1
df82745a-539b-4c91-811f-26ebd28e5c8b,"(skupina 5 -15) Fakultní nemocnice Hradec Králové",CZ0521,1,"Sokolská 581, 50003 Hradec Králové - Nový Hradec Králové",50.1983958,15.8272881,OČM,179906000,20,
469782a0-01b7-4932-8b32-8f3f9d67a1e4,"(skupina 5 -15) Sušická nemocnice",CZ0322,1,"Chmelenská 117, Sušice III, 342 01 Sušice",49.2302800,13.5264300,OČM,8176302000,50,1
cfafd5d9-9b97-40bf-9de0-52a987281847,"(skupina 5-11) Fakultní Thomayerova nemocnice - pavilon G2",CZ0100,1,"Vídeňská 800, Praha 4",50.0284386,14.4591625,OČM,64190000,100,
2a5e483a-4817-489c-9227-49fc9b51b2c8,"(skupina 5-11) Fakultní nemocnice Olomouc",CZ0712,1,"Zdravotníků 248/7, 77900 Olomouc",49.5809572,17.2380378,OČM,98892000,70,1
ae73633d-e60c-4d39-a88a-c26d791c4642,"(skupina 5-11) Nemocnice Kyjov, příspěvková organizace",CZ0645,1,"Strážovská 1247/22, Kyjov 69701",49.0070983,17.1104022,OČM,226912000,0,
9e7182ed-4f86-48a4-86ef-b92a6b08928c,"(skupina 5-15) Fakultní nemocnice Plzeň - očkovací místo",CZ0323,1,"Edvarda Beneše 13, 305 99 Plzeň",49.7353128,13.3739317,OČM,669806000,50,1
3719077c-ec1f-4497-9ac1-93e447840e84,"(skupina 5-15) Fakultní nemocnice v Motole",CZ0100,1,"V Úvalu 84/1, 15000 Praha 5 - Motol",50.0740167,14.3409881,OČM,64203000,10,1
f9a99680-5def-4626-8249-d53288e966ae,"(skupina 5-15) ImunoSantana spol. s r.o.",CZ0411,1,"Májová 582/19, 350 02 Cheb",50.0756700,12.3698400,WALKIN,25687794000,20,1
d596756d-6ad2-4ca0-a148-d8f82aac94c6,"(skupina 5-15) Nemocnice Boskovice s.r.o.",CZ0641,1,"Otakara Kubína 179, 680 01 Boskovice",49.4909900,16.6430600,OČM,26925974000,100,1
26878d6a-abc6-4f94-8607-a9b1ea7b36d5,"(skupina 5-15) Nemocnice Břeclav",CZ0644,1,"U Nemocnice 3066/1 Břeclav",48.7529547,16.8807483,OČM,390780000,190,1
e803e7d4-3c1c-462e-8025-8f8d33232fac,"(skupina 5-15) Nemocnice Havířov, p.o. OČKO",CZ0803,1,"Dělnická 1132/24,  736 01 Havířov",49.7850142,18.4395961,OČM,844896000,50,1
6cb1fb65-9834-430e-bf22-4e8f4e5705e5,"(skupina 5-15) Nemocnice Kadaň s.r.o.",CZ0422,1,"Golovinova 1559, Kadaň 432 01",50.3912239,13.2701558,OČM,25479300000,100,1
5a4df8c6-d166-45b6-9665-737267b36910,"(skupina 5-15) Nemocnice Prachatice - OČKO",CZ0315,1,"Nebahovská 1015,  383 01 Prachatice",49.0077292,14.0101236,OČM,26095165000,300,1
d8d9fa89-d7e1-41e6-b5a8-472fb48bcc7b,"(skupina 5-15) Nemocnice Strakonice - OČKO centrum, Radomyšlská 336, budova lékárny",CZ0316,1,"Radomyšlská 336, 386 01 Strakonice",49.2647133,13.9064961,OČM,26095181000,250,1
7f6274a7-e9e7-4917-b200-a937a680a256,"(skupina 5-18) FN Brno - Černopolní",CZ0642,1,"Černopolní 212/9, 613 Brno - Černá pole",49.2047906,16.6185024,OČM,65269705000,20,
2b996921-af10-4803-a265-d936555d21de,"(skupina 6 měsíců - 4 roky) Fakultní nemocnice Olomouc",CZ0712,1,"I.P.Pavlova 185/6, 77900 Olomouc",49.5809572,17.2380378,OČM,98892000,0,1
153408df-22b6-4a99-b070-a0b24b71e841,"Avenier a.s. Centrum očkování a cestovní medicíny - Brno Bohunice",CZ0642,1,"Netroufalky 797/5, 625 00 Brno - Bohunice",49.1800175,16.5677214,OČM,26260654025,20,1
65653e1e-fb9e-4f78-9e95-eb7c46d328d5,"Nemocnice Jihlava",CZ0632,1,"Vrchlického 59, 58601 Jihlava",49.3972100,15.5699300,DOČM,90638000,80,1
1ddc573d-b6c1-4585-9729-999f36a0a6f1,"Avenier a.s. Centrum očkování a cestovní medicíny - Hornická poliklinika",CZ0806,1,"Sokolská třída 81, 702 00  Ostrava",49.8460578,18.2853508,OČM,26260654011,30,1
7b2410b1-e691-4b23-99a3-a52453e6587a,"Avenier a.s. Centrum očkování a cestovní medicíny - OC LETMO",CZ0642,1,"Nádražní 681/2a, 60200 Brno-město",49.1916200,16.6124019,OČM,26260654007,20,
a1015ca8-ff92-4189-89b0-04efb8901e0e,"Avenier a.s. Centrum očkování a cestovní medicíny - Poliklinika Hrabůvka",CZ0806,1,"Dr. Martínka 1491/7, 70030 Ostrava - Hrabůvka",49.7860108,18.2586058,OČM,26260654024,36,1
5c30086c-42d4-4e27-b940-2bf80e739739,"Avenier a.s. Centrum očkování a cestovní medicíny - Praha 6",CZ0100,1,"Veleslavínská 150/44, 162 00  Praha 6",50.0947206,14.3487636,OČM,26260654027,20,
19a6168f-de5b-41d1-80f8-1ca39e836f72,"BLUEDENT BRNO SLATINA - Očkovací centrum",CZ0642,1,"Matlachova 234/24, Brno-Slatina, 62700",49.1772100,16.6901100,OČM,2356635000,800,
c2ec6521-6a37-44c7-a661-1370adbac9c5,"Bohumínská městská nemocnice, a.s.",CZ0803,1,"Slezská 207, Bohumín",49.9174400,18.3352500,OČM,26834022000,120,1
f1b3f2dc-c4d1-4f50-b79a-a48ed0c393d6,"Bílovecká nemocnice, a.s.",CZ0804,1,"17. listopadu 538 743 01 Bílovec",49.7631467,18.0164981,OČM,26865858000,160,1
f6a9ae5b-0d93-4bd4-b630-b3667a9c9059,"EUC Klinika Plzeň - Denisovo nábřeží, Plzeň",CZ0323,1,"Denisovo nábř. 1000/4, 301 00 Plzeň 3",49.7445894,13.3828183,OČM,25202171000,100,1
4b39139d-22d5-40e3-b752-dfa2d6aca34e,"EUC klinika Ostrava a.s.",CZ0806,1,"Opavská 962/39, Ostrava",49.8314431,18.1783136,OČM,25860836000,100,1
b8908961-8b5d-46d6-ad40-89bceacd7874,"EUC klinika Praha a.s. - Šustova, Praha 11",CZ0100,1,"Šustova 1930/2, 148 00 Praha 11",50.0277900,14.4896100,OČM,1918028000,400,1
262721a0-5551-41d6-bc46-06d5aa9d18a8,"FN Ostrava - Poliklinika",CZ0806,1,"17. listopadu 1790/5, Ostrava - Poruba, 708 52",49.8279700,18.1609358,DOČM,843989000,700,1
689422fd-24a4-4095-8c0c-6b0a64808de7,"FYZIOklinika, Praha 11 Chodov, Machkova 1642/2",CZ0100,1,"Machkova 1642/2, Praha 11, Chodov",50.0326878,14.5132733,OČM,24222101000,250,1
22217d4b-2980-48a4-b4c8-f716f04328db,"Fakultní Thomayerova nemocnice - pavilon K",CZ0100,1,"Vídeňská 800/5, 14000 Praha 4",50.0300683,14.4578028,OČM,64190000,150,1
648f87b6-06e7-49d5-b2a7-2dc31c867ff7,"Fakultní Thomayerova nemocnice K",CZ0100,1,"Vídeňská 800, Praha 4",50.0300828,14.4597917,DOČM,64190000,150,1
57932100-0df4-472c-a015-d2b750df5b58,"Fakultní nemocnice Hradec Králové",CZ0521,1,"Sokolská 581, 50003 Hradec Králové - Nový Hradec Králové",50.1983958,15.8272881,DOČM,179906000,50,
4068d898-89c6-4997-a3ec-fff6b593c80a,"Fakultní nemocnice Hradec Králové (Klinika infekčních nemocí, budova č. 6)",CZ0521,1,"Klinika infekčních nemocí, budova č. 6, Sokolská 581, Hradec Králové",50.2003986,15.8269367,SMPL,179906000,0,
c2ca4cb4-2c8d-4463-9b85-88dff5eb4ba5,"Fakultní nemocnice Královské Vinohrady",CZ0100,1,"Šrobárova 50, 10000 Praha 10 - Vinohrady",50.0739067,14.4803081,DOČM,64173000,2000,1
a1f7b243-f18c-45a2-8d82-5a3273c687b8,"Fakultní nemocnice Olomouc",CZ0712,1,"Zdravotníků 248/7, 77900 Olomouc - Nová Ulice",49.5821869,17.2376208,DOČM,98892000,100,1
41c51947-5951-432c-9099-bf317756b09d,"Fakultní nemocnice Plzeň - očkovací místo",CZ0323,1,"Edvarda Beneše 13, 300 00 Plzeň",49.7353128,13.3739317,OČM,669806000,600,1
4a444781-6d8f-496e-9da0-5f813f6113a6,"Fakultní nemocnice u sv. Anny Brno Pekařská 53 budova K, přízemí",CZ0642,1,"Pekařská 53, 602 00 Brno",49.1906960,16.5961444,DOČM,159816000,80,
77079458-38f2-4bff-b983-7f99a07afdc3,"Fakultní nemocnice v Motole",CZ0100,1,"V Úvalu 84/1, 15000 Praha 5 - Motol",50.0740167,14.3409881,DOČM,64203000,30,1
fc43817f-7eb9-49db-a93d-c37b9808cd43,"GHC GENETICS, s.r.o. - Praha 8 Libeň",CZ0100,1,"V Holešovičkách 29",50.1176147,14.4589072,OČM,28188535000,28,1
f923b437-fab1-4e93-b5b5-b8d1ca541272,"IMMUNO-FLOW,s.r.o",CZ0100,1,"Rychnovská 651, Praha 9 Letnany",50.1363439,14.5103592,OČM,62415522000,250,1
17f9de03-18a0-48e8-91dd-c9b925b2f66a,"IVF Czech Republic s.r.o. - Sanatorium Tomášov",CZ0724,1,"U Lomu 638, 760 01 Zlín",49.2167472,17.6636294,OČM,25594575001,100,1
f48613c8-f616-460b-bbb3-096e07223c73,"ImunoSantana spol. s r.o.",CZ0411,1,"Májová 582/19, 350 02 Cheb",50.0756700,12.3698400,WALKIN,25687794000,170,1
800e3522-2335-4e5c-bb6e-c219b5667f30,"Karlovarská krajská nemocnice",CZ0412,1,"Bezručova 19, Karlovy Vary",50.2321753,,OČM,26365804000,100,1
f191d2d1-0716-4a9b-a563-2a27c8925b87,"Karlovarská krajská nemocnice a.s.",CZ0412,1,"Bezručova 1190/19, 360 01 Karlovy Vary",50.2321753,12.8752203,DOČM,26365804000,100,1
cd252dde-b78e-4c74-88e5-e95d894968ab,"Klatovská nemocnice",CZ0322,1,"Klatovská nemocnice, Plzeňská 929, Klatovy",49.4041700,13.2921900,OČM,26360527000,200,1
b163e60d-3d8f-48d8-afc7-fe9edb6502ba,"Lázně Praha a.s. / Aquapalace Praha",CZ0209,1,"Pražská 138, Čestlice, 251 01",50.0073453,14.5711231,OČM,28225571000,300,1
85032af2-2893-4ba7-afbc-fe5cdee9a5cb,"MEDICAL PLUS, s.r.o.",CZ0722,1,"Obchodní 1507, 686 01 Uh.Hradiště",49.0695311,17.4634072,OČM,27700453000,300,1
4938a85d-84a8-4b1e-bc65-87a6dac5efa5,"Masarykova městská nemocnice a.s. (Jilemnice)",CZ0514,1,"Metyšova 372, 51401 Jilemnice",,,OČM,5421888000,60,1
2d133449-b6ac-4b5e-b2e9-428b893345ac,"Medicínské centrum Praha s.r.o.",CZ0100,1,"Mezi vodami 205/29",50.0125500,14.4012600,OČM,25032119000,30,1
70b34b63-c45f-4c06-8bf0-e7899c018e75,"Medikeo Ambulance - Růžový Vrch",CZ0412,1,"Vodárenská 756/10, Karlovy Vary",50.2374222,12.8640061,OČM,8304416000,100,
f1434a8c-a1f4-4af4-b4eb-ea7a70011535,"Moje Ambulance a.s. Frýdek - Místek",CZ0802,1,"Viléma Závady 3679 738 01 Frýdek-Místek",49.6807300,18.3570300,WALKIN,27798941023,30,1
3ffb874d-db62-4e50-8c75-d819d283d160,"Moje Ambulance a.s. Havířov",CZ0803,1,"Karvinská 1518/5, 73601 Havířov - Město",49.7880936,18.4360161,WALKIN,27798941008,30,1
3aff95e6-8ae8-445c-9cdf-dfdb187f7f2e,"Moje Ambulance a.s. Karviná",CZ0803,1,"Tř. Těreškovové 2233/28, Karviná - Mizerov, 734 01",49.8572808,18.5575942,WALKIN,27798941025,30,1
0c53a5a0-70c8-489f-8fc5-3d98a41bcb3e,"Moje Ambulance a.s. Opava",CZ0805,1,"Pekařská 1692/83, Opava-Katerřinky 747 05",49.9480592,17.9052294,WALKIN,27798941007,30,1
bd060d74-64dd-45dd-bd06-51f9d6147814,"Moje Ambulance a.s. Ostrava - Poruba",CZ0806,1,"Francouzská 6167  Ostrava - Poruba 708 00",49.8275600,18.1865500,WALKIN,27798941002,30,
35bc3f1c-b301-44cd-8b69-7073ea58d968,"Moje Ambulance a.s. Ostrava-Centrum",CZ0806,1,"Vítkovická 3077/16, Moravská Ostrava",49.8297081,18.2767560,WALKIN,27798941001,30,1
004e0965-84f6-4aa1-92cb-7242c8ae394a,"Nemocnice AGEL Jeseník a.s.",CZ0711,1,"Lipovská 103/39, 790 01 Jeseník",50.2287914,17.1988036,OČM,47973927000,60,
7bdb206f-d1a2-4afb-9770-863958ae98f7,"Nemocnice Boskovice s.r.o.",CZ0641,1,"Otakara Kubína 179, 680 01 Boskovice",49.4909900,16.6430600,WALKIN,26925974000,1200,1
ff1d41dd-18a2-45ed-bfee-8b2ff0022633,"Nemocnice Brandýs n. L.",CZ0209,1,"Brázdimská 1000/3 Brandýs nad Labem - Stará Boleslav",50.1882275,14.6521522,OČM,26085011004,60,1
da5422b1-8002-456c-aa95-9a26a5e0e622,"Nemocnice Břeclav",CZ0644,1,"U Nemocnice 3066/1 Břeclav",48.7529547,16.8807483,VOČM,390780000,250,1
d98e57cf-fc29-40fb-a432-7631f17956ea,"Nemocnice Havířov, p.o. OČKO",CZ0803,1,"Dělnická 1132/24, 736 01 Havířov",49.7850333,18.4395719,OČM,844896000,60,1
09eed895-008f-4a50-839d-8ba8dbfe2850,"Nemocnice Hranice a.s.",CZ0714,1,"Zborovská 1245, 75301 Hranice I-Město",49.5552825,17.7448519,OČM,47677406000,240,
f2cc8426-9fc1-43b9-b350-3931ae756ddc,"Nemocnice Jihlava - samoplátci",CZ0632,1,"Vrchlického 59, 58601 Jihlava",49.3972100,15.5699300,SMPL,90638000,30,
a10748fc-5d14-4c33-97f9-48ecd7a37ee6,"Nemocnice Jihlava - skupina 5-15",CZ0632,1,"Vrchlického 59, 58601 Jihlava",49.3972100,15.5699300,OČM,90638000,30,
76a174fb-e672-40c5-ae9c-06c50eb4ce7a,"Nemocnice Kadaň s.r.o.",CZ0422,1,"Golovinova 1559, Kadaň 432 01",50.3912239,13.2701558,OČM,25479300000,200,1
b6f39bb5-9ebf-44be-a1d1-0efacab96703,"Nemocnice Pardubice",CZ0532,1,"Kyjevská 44, Pardubice 532 03",50.0300244,15.7875883,OČM,27520536000,36,1
77d83760-9b2c-46dd-85ce-4bfa618bf63a,"Nemocnice Počátky, s.r.o.",CZ0633,1,"Havlíčkova 206, 394 64 Počátky",49.2594356,15.2366789,OČM,26216701000,50,
74087959-c707-4d8e-b5d7-9a2b5ba4844d,"Nemocnice Prachatice - OČKO",CZ0315,1,"Nebahovská 1015,  383 01 Prachatice",49.0077292,14.0101236,OČM,26095165000,150,1
313285e5-df33-485b-aad2-1f121d45aba8,"Nemocnice Strakonice - OČKO centrum, Radomyšlská 336, budova lékárny",CZ0316,1,"Radomyšlská 336, 386 01 Strakonice",49.2647133,13.9064961,OČM,26095181000,650,1
44133735-28b0-4c07-a675-f6613a761f8c,"Nemocnice Sv. Kříže Žižkov",CZ0100,1,"Kubelíkova 1250/16, Praha 3, 130 00",50.0817681,14.4479294,OČM,47124733000,150,
cc785573-e41f-43bb-91ea-9a1893f6b9d2,"Nemocnice Třebíč",CZ0634,1,"Purkyňovo nám. 133/2, 674 01 Třebíč",49.2122300,15.8894300,OČM,839396000,300,1
8c388fdf-5cd1-4773-819c-093088aee130,"Nemocnice Varnsdorf",CZ0421,1,"Karlova 2280, 407 47 Varnsdorf",50.8937803,14.6117519,OČM,49888498000,24,1
0980ebfa-a1f3-4b2f-8ae3-a946d3b77cc8,"Nemocnice Šumperk",CZ0715,1,"Nerudova 41, 787 01 Šumperk",49.9595753,16.9681881,OČM,47682795000,15,1
e8de7565-5dad-46a9-b7c1-7d7d7d73263f,"Oblastní nemocnice Náchod a.s.",CZ0523,1,"Purkyňova 446, 547 01 Náchod",50.4102139,16.1670608,WALKIN,26000202000,50,1
0c7e626d-b0e6-413f-bd48-9bfce9b5487e,"Orlickoústecká nemocnice",CZ0534,1,"Čs. armády 1076, 562 18 Ústí nad Orlicí",49.9695364,16.4041458,OČM,27520528000,150,1
73bb8a1c-2a4f-48ae-a5c3-5c295ae45d53,"Očkovací centrum Liberec (KNL)",CZ0513,1,"Budova K Krajské nemocnice Liberec, Husova 641/43, Liberec",,,DOČM,27283933000,50,1
4c050cd4-6edf-4b4b-8034-8b731978b216,"Očkování COVID-19 Mladá Boleslav-Poliklinika Modrá hvězda",CZ0207,1,"Jiráskova 1320, 293 01 Mladá Boleslav II",50.4173028,14.9056447,DOČM,27256456000,30,1
3f0f3044-990c-4143-a85e-9fc16da5bb1b,"Poliklinika Telč, spol. s r.o.",CZ0632,1,"Masarykova 330, 588 56 Telč",49.1835000,15.4598000,OČM,25302833000,100,1
371ee4e8-da22-446f-a9c3-f897c1a3fded,"Sokolov - nemocnice",CZ0413,1,"Slovenská 545, 356 01 Sokolov",,,VOČM,24747246000,100,1
5960ec70-2686-4b29-8af0-04a1481e7351,"Sušická nemocnice",CZ0322,1,"Chmelenská 117, Sušice III, 342 01 Sušice",49.2302800,13.5264300,OČM,8176302000,400,1
50db1407-7ea8-47a5-9d06-b5a6f44dc63e,"Sušická nemocnice s.r.o.",CZ0322,1,"Chmelenská 117, Sušice III, 342 01 Sušice",49.2302800,13.5264300,WALKIN,8176302000,0,
9295cb5e-e9ae-4858-97ce-5dadaf99ad72,"Všeobecná fakultní nemocnice Praha",CZ0100,1,"U Nemocnice 499/2, 128 08 Praha 2, Očkovací centrum ve Fakultní poliklinice, Karlovo náměstí 32, III. patro",50.0764067,14.4212458,DOČM,64165000,50,
39036e3e-62e4-4ea3-8a5f-92bbc64acfba,"Zdravotnická záchranná služba MSK, p. o.",CZ0806,1,"Výškovická 2995/40 Zábřeh, 700 30 Ostrava",49.8024000,18.2304300,OČM,48804525000,30,
94a422eb-b0c6-4729-9224-5c3cf7c0809a,"Zdravotní ústav se sídlem v Ostravě",CZ0806,1,"Partyzánské nám. 2633/7, 702 00 Moravská Ostrava a Přívoz",49.8466200,18.2846000,DOČM,71009396000,30,
e1279737-8cfb-4197-ad38-3def6a9a17e0,"Zdravotní ústav se sídlem v Ostravě - pracoviště Brno",CZ0642,1,"Brno; Gorkého 6; 602 00",49.2001878,16.6000481,OČM,71009396000,90,1
5999950a-0e64-4981-bc02-8c4bce24c1e5,"Zdravotní ústav se sídlem v Ústí nad Labem - pracoviště Ústí",CZ0427,1,"Na Kabátě 229",50.6822511,14.0187053,OČM,71009361000,40,1
4ea9c79c-ebac-4505-8176-7d22ca45c0d2,"ÚVN Praha - Vakcinační centrum COVID-19",CZ0100,1,"U Vojenské nemocnice 1200/1, 162 00 Praha, Břevnov",50.0904111,14.3634275,DOČM,61383082000,70,1
