station_id,station_code,station_name,station_address,operational_status,minimal_capacity,accessibility
1,004e0965-84f6-4aa1-92cb-7242c8ae394a,Nemocnice AGEL Jeseník a.s.,"Lipovská 103/39, 790 01 Jeseník",1,60,0
2,0980ebfa-a1f3-4b2f-8ae3-a946d3b77cc8,Nemocnice Šumperk,"Nerudova 41, 787 01 Šumperk",1,15,1
3,09eed895-008f-4a50-839d-8ba8dbfe2850,Nemocnice Hranice a.s.,"Zborovská 1245, 75301 Hranice I-Město",1,240,0
4,0c53a5a0-70c8-489f-8fc5-3d98a41bcb3e,Moje Ambulance a.s. Opava,"Pekařská 1692/83, Opava-Katerřinky 747 05",1,30,1
5,0c7e626d-b0e6-413f-bd48-9bfce9b5487e,Orlickoústecká nemocnice,"Čs. armády 1076, 562 18 Ústí nad Orlicí",1,150,1
6,1185422c-106a-4606-8828-2e53d31860e0,"(Bez registrace) FYZIOklinika, Praha 11 Chodov, Machkova 1642/2","Machkova 1642/2, Praha 11, Chodov",1,250,1
7,153408df-22b6-4a99-b070-a0b24b71e841,Avenier a.s. Centrum očkování a cestovní medicíny - Brno Bohunice,"Netroufalky 797/5, 625 00 Brno - Bohunice",1,20,1
8,17f9de03-18a0-48e8-91dd-c9b925b2f66a,IVF Czech Republic s.r.o. - Sanatorium Tomášov,"U Lomu 638, 760 01 Zlín",1,100,1
9,19a6168f-de5b-41d1-80f8-1ca39e836f72,BLUEDENT BRNO SLATINA - Očkovací centrum,"Matlachova 234/24, Brno-Slatina, 62700",1,800,0
10,1ddc573d-b6c1-4585-9729-999f36a0a6f1,Avenier a.s. Centrum očkování a cestovní medicíny - Hornická poliklinika,"Sokolská třída 81, 702 00  Ostrava",1,30,1
11,22217d4b-2980-48a4-b4c8-f716f04328db,Fakultní Thomayerova nemocnice - pavilon K,"Vídeňská 800/5, 14000 Praha 4",1,150,1
12,22cf86f9-1934-4514-b9cb-c3f6e618fc08,(Bez registrace) Nemocnice Sv. Kříže Žižkov,"Kubelíkova 1250/16, Praha 3, 130 00",1,50,0
13,24e4792b-ba40-4470-a5bb-8fc4931ea176,(samoplátci) Nemocnice Kadaň s.r.o.,"Golovinova 1559, Kadaň 432 01",1,50,1
14,25a7b1a6-2cdf-42cd-b86c-ef969f834104,(skupina 12-15) Nemocnice Hranice,"Zborovská 1245, 75301 Hranice I-Město",1,70,0
15,262721a0-5551-41d6-bc46-06d5aa9d18a8,FN Ostrava - Poliklinika,"17. listopadu 1790/5, Ostrava - Poruba, 708 52",1,700,1
16,26878d6a-abc6-4f94-8607-a9b1ea7b36d5,(skupina 5-15) Nemocnice Břeclav,U Nemocnice 3066/1 Břeclav,1,190,1
17,2a5e483a-4817-489c-9227-49fc9b51b2c8,(skupina 5-11) Fakultní nemocnice Olomouc,"Zdravotníků 248/7, 77900 Olomouc",1,70,1
18,2b996921-af10-4803-a265-d936555d21de,(skupina 6 měsíců - 4 roky) Fakultní nemocnice Olomouc,"I.P.Pavlova 185/6, 77900 Olomouc",1,0,1
19,2d133449-b6ac-4b5e-b2e9-428b893345ac,Medicínské centrum Praha s.r.o.,Mezi vodami 205/29,1,30,1
20,313285e5-df33-485b-aad2-1f121d45aba8,"Nemocnice Strakonice - OČKO centrum, Radomyšlská 336, budova lékárny","Radomyšlská 336, 386 01 Strakonice",1,650,1
21,349c5c91-fcb3-488a-8cb4-d8e6dff4a842,(skupina 5 -11) Očkovací centrum Liberec (KNL),"Budova K Krajské nemocnice Liberec, Husova 641/43, Liberec",1,50,1
22,35bc3f1c-b301-44cd-8b69-7073ea58d968,Moje Ambulance a.s. Ostrava-Centrum,"Vítkovická 3077/16, Moravská Ostrava",1,30,1
23,3719077c-ec1f-4497-9ac1-93e447840e84,(skupina 5-15) Fakultní nemocnice v Motole,"V Úvalu 84/1, 15000 Praha 5 - Motol",1,10,1
24,371ee4e8-da22-446f-a9c3-f897c1a3fded,Sokolov - nemocnice,"Slovenská 545, 356 01 Sokolov",1,100,1
25,39036e3e-62e4-4ea3-8a5f-92bbc64acfba,"Zdravotnická záchranná služba MSK, p. o.","Výškovická 2995/40 Zábřeh, 700 30 Ostrava",1,30,0
26,3aff95e6-8ae8-445c-9cdf-dfdb187f7f2e,Moje Ambulance a.s. Karviná,"Tř. Těreškovové 2233/28, Karviná - Mizerov, 734 01",1,30,1
27,3c49bf4d-deca-4a77-8d13-0db97a1afe69,(samoplátci) Fakultní nemocnice Královské Vinohrady,"Šrobárova 50, 10000 Praha 10 - Vinohrady",1,70,0
28,3f0f3044-990c-4143-a85e-9fc16da5bb1b,"Poliklinika Telč, spol. s r.o.","Masarykova 330, 588 56 Telč",1,100,1
29,3ffb874d-db62-4e50-8c75-d819d283d160,Moje Ambulance a.s. Havířov,"Karvinská 1518/5, 73601 Havířov - Město",1,30,1
30,4068d898-89c6-4997-a3ec-fff6b593c80a,"Fakultní nemocnice Hradec Králové (Klinika infekčních nemocí, budova č. 6)","Klinika infekčních nemocí, budova č. 6, Sokolská 581, Hradec Králové",1,0,0
31,415119fc-390b-4da4-9eae-ae6a3df29070,(samoplátci) FN Plzeň,"Fakultní nemocnice Plzeň, FN Bory pavilon 61, Edvarda Beneše 13, Plzeň",1,40,1
32,41c51947-5951-432c-9099-bf317756b09d,Fakultní nemocnice Plzeň - očkovací místo,"Edvarda Beneše 13, 300 00 Plzeň",1,600,1
33,44133735-28b0-4c07-a675-f6613a761f8c,Nemocnice Sv. Kříže Žižkov,"Kubelíkova 1250/16, Praha 3, 130 00",1,150,0
34,447beb61-1eda-4cfd-9ba8-d62d17b4278e,(skupina 5 -15) FN Ostrava - Poliklinika,"17. listopadu 1790/5, Ostrava - Poruba, 708 52",1,338,1
35,469782a0-01b7-4932-8b32-8f3f9d67a1e4,(skupina 5 -15) Sušická nemocnice,"Chmelenská 117, Sušice III, 342 01 Sušice",1,50,1
36,46eff383-0b9c-4f10-8fa6-c46345326e5c,(Bez registrace) Sušická nemocnice,"Chmelenská 117, Sušice III, 342 01 Sušice",1,300,1
37,46fd9fcc-d311-402e-a645-56f181bdb3d7,(samoplátci) Oblastní nemocnice Náchod a.s.,"Purkyňova 446, 547 01 Náchod",1,12,1
38,492920f2-e2f6-4d29-9b60-b1ec9924d84d,"(dospělí a děti 12+) Nemocnice Kyjov, příspěvková organizace","Strážovská 1247/22, Kyjov 69701",1,100,1
39,4938a85d-84a8-4b1e-bc65-87a6dac5efa5,Masarykova městská nemocnice a.s. (Jilemnice),"Metyšova 372, 51401 Jilemnice",1,60,1
40,4a444781-6d8f-496e-9da0-5f813f6113a6,"Fakultní nemocnice u sv. Anny Brno Pekařská 53 budova K, přízemí","Pekařská 53, 602 00 Brno",1,80,0
41,4afc0d5d-00f0-4165-a5fe-bd82d8f84968,"(Bez registrace) Poliklinika Telč, spol. s r.o.","Masarykova 330, 588 56 Telč",1,100,1
42,4b39139d-22d5-40e3-b752-dfa2d6aca34e,EUC klinika Ostrava a.s.,"Opavská 962/39, Ostrava",1,100,1
43,4c050cd4-6edf-4b4b-8034-8b731978b216,Očkování COVID-19 Mladá Boleslav-Poliklinika Modrá hvězda,"Jiráskova 1320, 293 01 Mladá Boleslav II",1,30,1
44,4e098bf0-700e-4bae-bade-d52b29ca5ff1,(skupina 5 -11) FN Ostrava - Klinika dětského lékařství,"17. listopadu 1790/5, Ostrava - Poruba, 708 52",1,38,1
45,4ea9c79c-ebac-4505-8176-7d22ca45c0d2,ÚVN Praha - Vakcinační centrum COVID-19,"U Vojenské nemocnice 1200/1, 162 00 Praha, Břevnov",1,70,1
46,50db1407-7ea8-47a5-9d06-b5a6f44dc63e,Sušická nemocnice s.r.o.,"Chmelenská 117, Sušice III, 342 01 Sušice",1,0,0
47,54f8c165-fc1d-4493-9da5-91790def7991,(skupina 12-15) Fakultní nemocnice Olomouc,Zdravotníků 248/7,1,50,1
48,57932100-0df4-472c-a015-d2b750df5b58,Fakultní nemocnice Hradec Králové,"Sokolská 581, 50003 Hradec Králové - Nový Hradec Králové",1,50,0
49,5960ec70-2686-4b29-8af0-04a1481e7351,Sušická nemocnice,"Chmelenská 117, Sušice III, 342 01 Sušice",1,400,1
50,5999950a-0e64-4981-bc02-8c4bce24c1e5,Zdravotní ústav se sídlem v Ústí nad Labem - pracoviště Ústí,Na Kabátě 229,1,40,1
51,5a4df8c6-d166-45b6-9665-737267b36910,(skupina 5-15) Nemocnice Prachatice - OČKO,"Nebahovská 1015,  383 01 Prachatice",1,300,1
52,5c30086c-42d4-4e27-b940-2bf80e739739,Avenier a.s. Centrum očkování a cestovní medicíny - Praha 6,"Veleslavínská 150/44, 162 00  Praha 6",1,20,0
53,604db149-75cf-455f-8630-a7e4cc2bbc01,(samoplátci) Fakultní Thomayerova nemocnice pav.K,"Vídeňská 800, Praha 4",1,10,1
54,648f87b6-06e7-49d5-b2a7-2dc31c867ff7,Fakultní Thomayerova nemocnice K,"Vídeňská 800, Praha 4",1,150,1
55,65653e1e-fb9e-4f78-9e95-eb7c46d328d5,Nemocnice Jihlava,"Vrchlického 59, 58601 Jihlava",1,80,1
56,6599aa66-ca02-4816-bc95-5936d5dc2ce3,(samoplátci) Všeobecná fakultní nemocnice  v Praze,"U Nemocnice 499/2, 128 08 Praha 2, Očkovací centrum ve Fakultní poliklinice, Karlovo náměstí 32, III. patro",1,20,0
57,67442fd9-5aa3-4e69-ace2-f2ec243dd8ad,(samoplátci) Fakultní nemocnice Olomouc,"Zdravotníků 248/7, 77900 Olomouc - Nová Ulice",1,10,0
58,67e8578a-1b3c-4cce-b13d-d5419e091757,(samoplátci) FN Ostrava - Poliklinika,"17. listopadu 1790/5, Ostrava - Poruba, 708 52",1,200,1
59,689422fd-24a4-4095-8c0c-6b0a64808de7,"FYZIOklinika, Praha 11 Chodov, Machkova 1642/2","Machkova 1642/2, Praha 11, Chodov",1,250,1
60,6cb1fb65-9834-430e-bf22-4e8f4e5705e5,(skupina 5-15) Nemocnice Kadaň s.r.o.,"Golovinova 1559, Kadaň 432 01",1,100,1
61,70b34b63-c45f-4c06-8bf0-e7899c018e75,Medikeo Ambulance - Růžový Vrch,"Vodárenská 756/10, Karlovy Vary",1,100,0
62,73bb8a1c-2a4f-48ae-a5c3-5c295ae45d53,Očkovací centrum Liberec (KNL),"Budova K Krajské nemocnice Liberec, Husova 641/43, Liberec",1,50,1
63,74087959-c707-4d8e-b5d7-9a2b5ba4844d,Nemocnice Prachatice - OČKO,"Nebahovská 1015,  383 01 Prachatice",1,150,1
64,75945398-f8b9-41f3-b573-7fb727dab176,(samoplátci) Očkovací centrum Liberec (KNL),"Budova K Krajské nemocnice LIberec, Husova 641/43, Liberec",1,26,1
65,76a174fb-e672-40c5-ae9c-06c50eb4ce7a,Nemocnice Kadaň s.r.o.,"Golovinova 1559, Kadaň 432 01",1,200,1
66,77079458-38f2-4bff-b983-7f99a07afdc3,Fakultní nemocnice v Motole,"V Úvalu 84/1, 15000 Praha 5 - Motol",1,30,1
67,77d83760-9b2c-46dd-85ce-4bfa618bf63a,"Nemocnice Počátky, s.r.o.","Havlíčkova 206, 394 64 Počátky",1,50,0
68,7b2410b1-e691-4b23-99a3-a52453e6587a,Avenier a.s. Centrum očkování a cestovní medicíny - OC LETMO,"Nádražní 681/2a, 60200 Brno-město",1,20,0
69,7bdb206f-d1a2-4afb-9770-863958ae98f7,Nemocnice Boskovice s.r.o.,"Otakara Kubína 179, 680 01 Boskovice",1,1200,1
70,7c03c0b5-ce98-4b58-a844-4bf51a3811a7,(skupina 12-15) Nemocnice AGEL Jeseník a.s.,"Lipovská 103/39, 790 01 Jeseník",1,0,0
71,7e65f8ba-a68b-4720-bb7e-d1efdca32ba5,(skupina 12-15) Masarykova městská nemocnice a.s. (Jilemnice),"Metyšova 465, 51401 Jilemnice",1,10,1
72,7f6274a7-e9e7-4917-b200-a937a680a256,(skupina 5-18) FN Brno - Černopolní,"Černopolní 212/9, 613 Brno - Černá pole",1,20,0
73,800e3522-2335-4e5c-bb6e-c219b5667f30,Karlovarská krajská nemocnice,"Bezručova 19, Karlovy Vary",1,100,1
74,85032af2-2893-4ba7-afbc-fe5cdee9a5cb,"MEDICAL PLUS, s.r.o.","Obchodní 1507, 686 01 Uh.Hradiště",1,300,1
75,8b003220-6f32-4f21-b7ac-7f59a4836b6a,(Bez registrace) Fakultní nemocnice Plzeň - očkovací místo FN Bory,"Edvarda Beneše 13, 305 99 Plzeň",1,100,1
76,8c388fdf-5cd1-4773-819c-093088aee130,Nemocnice Varnsdorf,"Karlova 2280, 407 47 Varnsdorf",1,24,1
77,8dbd1ffd-cce1-4aa3-9be9-928f8de6fa73,(skupina 12-15) Nemocnice Třebíč,"Purkyňovo nám. 133/2, 674 01 Třebíč",1,50,1
78,9295cb5e-e9ae-4858-97ce-5dadaf99ad72,Všeobecná fakultní nemocnice Praha,"U Nemocnice 499/2, 128 08 Praha 2, Očkovací centrum ve Fakultní poliklinice, Karlovo náměstí 32, III. patro",1,50,0
79,94a422eb-b0c6-4729-9224-5c3cf7c0809a,Zdravotní ústav se sídlem v Ostravě,"Partyzánské nám. 2633/7, 702 00 Moravská Ostrava a Přívoz",1,30,0
80,9580ad74-3ffb-45be-a0ec-9a5777c995b3,(samoplátci) EliteMedical,"Na Příkopě 859/22, 110 00 Praha 1 - Nové Město",1,85,1
81,9de63f55-4e38-4c86-93fc-84c539cbcae9,(skupina 12-15) Očkovací centrum Liberec (KNL),"Budova K Krajské nemocnice Liberec, Husova 641/43, Liberec",1,50,1
82,9e7182ed-4f86-48a4-86ef-b92a6b08928c,(skupina 5-15) Fakultní nemocnice Plzeň - očkovací místo,"Edvarda Beneše 13, 305 99 Plzeň",1,50,1
83,a1015ca8-ff92-4189-89b0-04efb8901e0e,Avenier a.s. Centrum očkování a cestovní medicíny - Poliklinika Hrabůvka,"Dr. Martínka 1491/7, 70030 Ostrava - Hrabůvka",1,36,1
84,a10748fc-5d14-4c33-97f9-48ecd7a37ee6,Nemocnice Jihlava - skupina 5-15,"Vrchlického 59, 58601 Jihlava",1,30,0
85,a1f7b243-f18c-45a2-8d82-5a3273c687b8,Fakultní nemocnice Olomouc,"Zdravotníků 248/7, 77900 Olomouc - Nová Ulice",1,100,1
86,aa0a5675-d1ba-4282-9bbf-c36053f0e7c9,"(Bez registrace)Slezská nemocnice v Opavě, p.o. Infekční AMB","Slezská nemocnice v Opavě, Olomoucká 470/86, Opava Předměstí 74601",1,30,1
87,ae73633d-e60c-4d39-a88a-c26d791c4642,"(skupina 5-11) Nemocnice Kyjov, příspěvková organizace","Strážovská 1247/22, Kyjov 69701",1,0,0
88,b163e60d-3d8f-48d8-afc7-fe9edb6502ba,Lázně Praha a.s. / Aquapalace Praha,"Pražská 138, Čestlice, 251 01",1,300,1
89,b6f39bb5-9ebf-44be-a1d1-0efacab96703,Nemocnice Pardubice,"Kyjevská 44, Pardubice 532 03",1,36,1
90,b8908961-8b5d-46d6-ad40-89bceacd7874,"EUC klinika Praha a.s. - Šustova, Praha 11","Šustova 1930/2, 148 00 Praha 11",1,400,1
91,bb6b9c11-c08e-4a4d-abe3-5e90e086bbcc,(skupina 12-15 let)Sokolov nemocnice,"Slovenská 545, 356 01 Sokolov",1,12,1
92,bd060d74-64dd-45dd-bd06-51f9d6147814,Moje Ambulance a.s. Ostrava - Poruba,Francouzská 6167  Ostrava - Poruba 708 00,1,30,0
93,c2ca4cb4-2c8d-4463-9b85-88dff5eb4ba5,Fakultní nemocnice Královské Vinohrady,"Šrobárova 50, 10000 Praha 10 - Vinohrady",1,2000,1
94,c2ec6521-6a37-44c7-a661-1370adbac9c5,"Bohumínská městská nemocnice, a.s.","Slezská 207, Bohumín",1,120,1
95,cc785573-e41f-43bb-91ea-9a1893f6b9d2,Nemocnice Třebíč,"Purkyňovo nám. 133/2, 674 01 Třebíč",1,300,1
96,cd252dde-b78e-4c74-88e5-e95d894968ab,Klatovská nemocnice,"Klatovská nemocnice, Plzeňská 929, Klatovy",1,200,1
97,cf8151d4-6ceb-436a-bdae-7c48a30e4251,(Bez registrace) Fakultní nemocnice Olomouc,"Zdravotníků 248/7, 77900 Olomouc - Nová Ulice",1,20,0
98,cfafd5d9-9b97-40bf-9de0-52a987281847,(skupina 5-11) Fakultní Thomayerova nemocnice - pavilon G2,"Vídeňská 800, Praha 4",1,100,0
99,d596756d-6ad2-4ca0-a148-d8f82aac94c6,(skupina 5-15) Nemocnice Boskovice s.r.o.,"Otakara Kubína 179, 680 01 Boskovice",1,100,1
100,d8d9fa89-d7e1-41e6-b5a8-472fb48bcc7b,"(skupina 5-15) Nemocnice Strakonice - OČKO centrum, Radomyšlská 336, budova lékárny","Radomyšlská 336, 386 01 Strakonice",1,250,1
101,d98e57cf-fc29-40fb-a432-7631f17956ea,"Nemocnice Havířov, p.o. OČKO","Dělnická 1132/24, 736 01 Havířov",1,60,1
102,da5422b1-8002-456c-aa95-9a26a5e0e622,Nemocnice Břeclav,U Nemocnice 3066/1 Břeclav,1,250,1
103,df0f6fbc-d6d8-4cff-aae5-ac8173e14819,"(Bez registrace) MEDICAL PLUS, s.r.o.","Obchodní 1507, 686 01 Uherské Hradiště",1,50,0
104,df82745a-539b-4c91-811f-26ebd28e5c8b,(skupina 5 -15) Fakultní nemocnice Hradec Králové,"Sokolská 581, 50003 Hradec Králové - Nový Hradec Králové",1,20,0
105,df8ee09d-46ce-4102-a42a-12c1269a4e83,(skupina 12-15) BLUEDENT BRNO SLATINA - Očkovací centrum,"Matlachova 234/24, Brno-Slatina, 62700",1,500,0
106,e016ea1d-dd0e-4821-8bd7-4e077d7fdf43,"(skupina 1-15) IMMUNO-FLOW,s.r.o.","Rychnovská 651, Praha 9 Letnany",1,250,1
107,e1279737-8cfb-4197-ad38-3def6a9a17e0,Zdravotní ústav se sídlem v Ostravě - pracoviště Brno,Brno; Gorkého 6; 602 00,1,90,1
108,e65464ae-37e3-4890-a1b8-1336fce33c9a,(samoplátci) Nemocnice Boskovice s.r.o.,"Otakara Kubína 179, 680 01 Boskovice",1,20,1
109,e803e7d4-3c1c-462e-8025-8f8d33232fac,"(skupina 5-15) Nemocnice Havířov, p.o. OČKO","Dělnická 1132/24,  736 01 Havířov",1,50,1
110,e8de7565-5dad-46a9-b7c1-7d7d7d73263f,Oblastní nemocnice Náchod a.s.,"Purkyňova 446, 547 01 Náchod",1,50,1
111,e9cfbc2e-87cd-419a-aece-a4d7a1873d43,"(samoplátci) Nemocnice Strakonice - OČKO centrum, Radomyšlská 336, budova lékárny","Radomyšlská 336, 386 01 Strakonice",1,0,0
112,f1434a8c-a1f4-4af4-b4eb-ea7a70011535,Moje Ambulance a.s. Frýdek - Místek,Viléma Závady 3679 738 01 Frýdek-Místek,1,30,1
113,f191d2d1-0716-4a9b-a563-2a27c8925b87,Karlovarská krajská nemocnice a.s.,"Bezručova 1190/19, 360 01 Karlovy Vary",1,100,1
114,f1b3f2dc-c4d1-4f50-b79a-a48ed0c393d6,"Bílovecká nemocnice, a.s.",17. listopadu 538 743 01 Bílovec,1,160,1
115,f1daab10-1271-4647-91d2-783b1a6c5fab,(samoplátci) Fakultní nemocnice v Motole,"V Úvalu 84/1, 15000 Praha 5 - Motol",1,10,1
116,f2cc8426-9fc1-43b9-b350-3931ae756ddc,Nemocnice Jihlava - samoplátci,"Vrchlického 59, 58601 Jihlava",1,30,0
117,f48613c8-f616-460b-bbb3-096e07223c73,ImunoSantana spol. s r.o.,"Májová 582/19, 350 02 Cheb",1,170,1
118,f6a9ae5b-0d93-4bd4-b630-b3667a9c9059,"EUC Klinika Plzeň - Denisovo nábřeží, Plzeň","Denisovo nábř. 1000/4, 301 00 Plzeň 3",1,100,1
119,f923b437-fab1-4e93-b5b5-b8d1ca541272,"IMMUNO-FLOW,s.r.o","Rychnovská 651, Praha 9 Letnany",1,250,1
120,f9a99680-5def-4626-8249-d53288e966ae,(skupina 5-15) ImunoSantana spol. s r.o.,"Májová 582/19, 350 02 Cheb",1,20,1
121,fc43817f-7eb9-49db-a93d-c37b9808cd43,"GHC GENETICS, s.r.o. - Praha 8 Libeň",V Holešovičkách 29,1,28,1
122,ff1d41dd-18a2-45ed-bfee-8b2ff0022633,Nemocnice Brandýs n. L.,Brázdimská 1000/3 Brandýs nad Labem - Stará Boleslav,1,60,1
