date_ref,station_ref,district_ref,vaccine_ref,used_ampules,spoiled_ampules,administered_doses,invalid_doses
1,32,23,1,20,1,120,6
1,73,29,1,5,0,30,0
2,5,50,1,23,0,138,0
2,32,23,1,0,0,0,0
2,73,29,1,28,0,168,0
2,66,1,1,58,3,348,18
2,62,40,1,1,0,6,0
2,54,1,1,129,0,774,0
2,85,64,1,116,0,696,0
2,45,1,1,143,0,858,0
2,94,74,1,18,0,108,0
2,93,1,1,725,0,4350,0
2,15,77,1,21,1,126,6
3,65,32,1,64,0,384,0
3,76,31,1,13,0,78,0
3,73,29,1,105,0,630,0
3,15,77,1,44,3,264,18
3,118,23,1,138,0,828,0
3,32,23,1,0,0,0,0
3,42,77,1,32,0,192,0
3,79,77,1,4,0,24,0
3,92,77,1,4,0,24,0
3,96,22,1,1,0,6,0
3,49,22,1,53,0,318,0
3,20,19,1,82,0,492,0
3,63,18,1,54,4,324,24
3,122,10,1,48,0,288,0
3,88,10,1,31,1,186,6
3,43,8,1,181,0,1086,0
3,86,76,1,74,4,444,24
3,4,76,1,1,0,6,0
3,39,41,1,39,5,234,30
3,48,42,1,105,0,630,0
3,112,73,1,6,0,36,0
3,101,74,1,77,0,462,0
3,8,71,1,10,0,60,0
3,74,69,1,39,0,234,0
3,2,67,1,110,0,660,0
3,3,66,1,41,0,246,0
3,85,64,1,118,3,708,18
3,1,63,1,16,0,96,0
3,38,60,1,23,0,138,0
3,94,74,1,12,0,72,0
3,102,59,1,66,0,396,0
3,107,57,1,9,0,54,0
3,114,75,1,25,0,150,0
3,40,57,1,72,0,432,0
3,95,54,1,119,0,714,0
3,55,52,1,95,0,570,0
3,93,1,1,72,0,432,0
3,28,52,1,13,0,78,0
3,5,50,1,23,0,138,0
3,89,48,1,25,0,150,0
3,110,44,1,78,0,468,0
3,45,1,1,150,0,900,0
3,90,1,1,14,0,84,0
3,78,1,1,309,0,1854,0
3,66,1,1,59,0,354,0
3,54,1,1,124,0,744,0
4,79,77,1,3,0,18,0
4,90,1,1,10,0,60,0
4,63,18,1,63,0,378,0
4,39,41,1,42,5,252,30
4,86,76,1,69,1,414,6
4,74,69,1,36,0,216,0
4,122,10,1,36,0,216,0
4,20,19,1,58,0,348,0
4,65,32,1,54,0,324,0
4,33,1,1,18,0,108,0
4,48,42,1,156,0,936,0
4,110,44,1,66,0,396,0
4,89,48,1,29,0,174,0
4,32,23,1,80,0,480,0
4,94,74,1,1,0,6,0
4,3,66,1,42,0,252,0
4,118,23,1,166,0,996,0
4,96,22,1,76,0,456,0
4,2,67,1,78,0,468,0
4,117,28,1,28,0,168,0
4,15,77,1,44,0,264,0
4,49,22,1,32,0,192,0
4,73,29,1,122,0,732,0
4,24,30,1,69,0,414,0
4,45,1,1,163,0,978,0
4,66,1,1,57,0,342,0
4,76,31,1,10,0,60,0
4,85,64,1,99,4,594,24
4,22,77,1,2,0,12,0
4,38,60,1,33,0,198,0
4,114,75,1,27,4,162,24
4,43,8,1,144,3,864,18
4,67,53,1,22,0,132,0
4,102,59,1,62,0,372,0
4,8,71,1,12,0,72,0
4,26,74,1,6,0,36,0
4,54,1,1,131,0,786,0
4,92,77,1,5,0,30,0
4,55,52,1,101,0,606,0
4,95,54,1,109,0,654,0
4,88,10,1,58,4,348,24
4,40,57,1,87,0,522,0
4,112,73,1,6,0,36,0
4,5,50,1,46,0,276,0
4,28,52,1,9,3,54,18
4,69,56,1,185,0,1110,0
4,101,74,1,77,0,462,0
4,93,1,1,78,0,468,0
4,107,57,1,8,2,48,12
5,40,57,1,64,0,384,0
5,32,23,1,74,0,444,0
5,95,54,1,120,0,720,0
5,66,1,1,59,0,354,0
5,15,77,1,39,4,234,24
5,117,28,1,27,0,162,0
5,118,23,1,146,0,876,0
5,67,53,1,17,0,102,0
5,107,57,1,8,2,48,12
5,101,74,1,76,1,456,6
5,4,76,1,9,0,54,0
5,38,60,1,32,0,192,0
5,89,48,1,26,0,156,0
5,5,50,1,31,0,186,0
5,3,66,1,44,0,264,0
5,1,63,1,16,0,96,0
5,48,42,1,108,0,648,0
5,28,52,1,8,5,48,30
5,71,41,1,9,4,54,24
5,39,41,1,27,2,162,12
5,86,76,1,67,1,402,6
5,102,59,1,60,0,360,0
5,54,1,1,124,0,744,0
5,65,32,1,55,0,330,0
5,55,52,1,89,0,534,0
5,76,31,1,12,0,72,0
5,85,64,1,95,0,570,0
5,110,44,1,62,0,372,0
5,73,29,1,148,0,888,0
5,122,10,1,35,0,210,0
5,93,1,1,63,0,378,0
5,49,22,1,22,3,132,18
5,43,8,1,166,5,996,30
5,74,69,1,45,0,270,0
5,26,74,1,3,0,18,0
5,79,77,1,5,4,30,24
5,90,1,1,7,0,42,0
5,63,18,1,62,0,372,0
5,8,71,1,10,0,60,0
5,88,10,1,49,2,294,12
5,20,19,1,76,0,456,0
5,92,77,1,5,0,30,0
5,2,67,1,80,0,480,0
5,45,1,1,148,0,888,0
5,112,73,1,6,0,36,0
5,94,74,1,23,0,138,0
5,96,22,1,79,0,474,0
5,22,77,1,2,0,12,0
6,76,31,1,9,0,54,0
6,79,77,1,4,0,24,0
6,48,42,1,116,0,696,0
6,102,59,1,56,0,336,0
6,96,22,1,88,0,528,0
6,24,30,1,71,0,426,0
6,8,71,1,10,0,60,0
6,85,64,1,104,1,624,6
6,2,67,1,99,0,594,0
6,32,23,1,80,1,480,6
6,28,52,1,4,0,24,0
6,4,76,1,10,0,60,0
6,20,19,1,72,0,432,0
6,65,32,1,50,2,300,12
6,3,66,1,42,0,252,0
6,88,10,1,29,2,174,12
6,54,1,1,123,0,738,0
6,63,18,1,27,3,162,18
6,86,76,1,71,0,426,0
6,50,37,1,10,0,60,0
6,5,50,1,49,0,294,0
6,39,41,1,33,2,198,12
6,112,73,1,6,0,36,0
6,43,8,1,155,5,930,30
6,118,23,1,137,0,822,0
6,22,77,1,2,0,12,0
6,110,44,1,70,0,420,0
6,107,57,1,8,0,48,0
6,89,48,1,27,0,162,0
6,101,74,1,77,0,462,0
6,122,10,1,39,0,234,0
6,95,54,1,120,0,720,0
6,92,77,1,5,0,30,0
6,93,1,1,73,0,438,0
6,15,77,1,50,0,300,0
6,38,60,1,33,0,198,0
6,45,1,1,175,0,1050,0
6,67,53,1,1,0,6,0
6,1,63,1,18,0,108,0
6,74,69,1,28,0,168,0
6,73,29,1,143,0,858,0
6,40,57,1,102,0,612,0
6,25,77,1,3,0,18,0
6,78,1,1,390,0,2340,0
6,94,74,1,28,0,168,0
6,66,1,1,55,0,330,0
6,9,57,1,230,0,1380,0
6,49,22,1,53,2,318,12
6,90,1,1,23,0,138,0
6,117,28,1,27,0,162,0
7,89,48,1,59,0,354,0
7,79,77,1,10,4,60,24
7,74,69,1,53,0,318,0
7,3,66,1,28,0,168,0
7,88,10,1,77,5,462,30
7,92,77,1,6,0,36,0
7,101,74,1,78,0,468,0
7,33,1,1,41,0,246,0
7,107,57,1,6,4,36,24
7,95,54,1,86,0,516,0
7,90,1,1,17,0,102,0
7,93,1,1,82,0,492,0
7,5,50,1,43,0,258,0
7,43,8,1,206,0,1236,0
7,8,71,1,17,2,102,12
7,102,59,1,67,0,402,0
7,28,52,1,14,0,84,0
7,54,1,1,159,0,954,0
7,114,75,1,24,4,144,24
7,4,76,1,6,0,36,0
7,45,1,1,165,0,990,0
7,20,19,1,41,0,246,0
7,76,31,1,4,0,24,0
7,24,30,1,88,0,528,0
7,2,67,1,113,0,678,0
7,38,60,1,22,0,132,0
7,85,64,1,134,1,804,6
7,73,29,1,163,0,978,0
7,65,32,1,79,0,474,0
7,66,1,1,63,0,378,0
7,49,22,1,44,4,264,24
7,15,77,1,23,5,138,30
7,94,74,1,23,0,138,0
7,118,23,1,143,0,858,0
7,32,23,1,92,0,552,0
7,96,22,1,64,0,384,0
7,117,28,1,28,0,168,0
7,86,76,1,80,4,480,24
7,40,57,1,75,0,450,0
7,48,42,1,138,0,828,0
7,63,18,1,59,0,354,0
7,112,73,1,2,0,12,0
7,110,44,1,87,0,522,0
7,122,10,1,39,0,234,0
7,39,41,1,40,2,240,12
7,1,63,1,3,0,18,0
8,55,52,1,163,0,978,0
8,43,8,1,128,0,768,0
8,73,29,1,64,0,384,0
8,85,64,1,128,3,768,18
8,9,57,1,122,0,732,0
8,93,1,1,65,0,390,0
8,15,77,1,41,0,246,0
8,94,74,1,33,0,198,0
8,118,23,1,69,0,414,0
8,54,1,1,101,0,606,0
8,66,1,1,57,0,342,0
8,28,52,1,15,2,90,12
8,86,76,1,52,1,312,6
8,5,50,1,47,0,282,0
8,32,23,1,99,3,594,18
8,20,19,1,30,0,180,0
8,45,1,1,144,0,864,0
8,88,10,1,51,5,306,30
9,118,23,1,58,0,348,0
9,62,40,1,1,0,6,0
9,54,1,1,99,0,594,0
9,94,74,1,7,0,42,0
9,45,1,1,127,0,762,0
9,15,77,1,16,0,96,0
9,66,1,1,51,0,306,0
9,9,57,1,33,0,198,0
9,32,23,1,74,0,444,0
9,93,1,1,41,0,246,0
9,85,64,1,121,1,726,6
9,28,52,1,2,0,12,0
9,73,29,1,24,0,144,0
9,20,19,1,25,0,150,0
9,5,50,1,47,0,282,0
9,43,8,1,116,0,696,0
10,101,74,1,80,0,480,0
10,1,63,1,14,0,84,0
10,85,64,1,94,0,564,0
10,3,66,1,40,0,240,0
10,74,69,1,37,0,222,0
10,8,71,1,6,4,36,24
10,2,67,1,75,0,450,0
10,102,59,1,53,0,318,0
10,45,1,1,125,0,750,0
10,94,74,1,11,0,66,0
10,107,57,1,9,0,54,0
10,38,60,1,15,0,90,0
10,112,73,1,6,0,36,0
10,5,50,1,40,1,240,6
10,42,77,1,29,0,174,0
10,118,23,1,94,0,564,0
10,89,48,1,20,0,120,0
10,4,76,1,1,0,6,0
10,110,44,1,63,0,378,0
10,54,1,1,104,0,624,0
10,49,22,1,33,4,198,24
10,48,42,1,421,0,2526,0
10,63,18,1,60,0,360,0
10,96,22,1,52,0,312,0
10,86,76,1,66,1,396,6
10,76,31,1,17,0,102,0
10,66,1,1,53,0,318,0
10,32,23,1,31,1,186,6
10,40,57,1,68,0,408,0
10,73,29,1,136,0,816,0
10,15,77,1,34,2,204,12
10,117,28,1,22,0,132,0
10,65,32,1,39,2,234,12
10,28,52,1,6,0,36,0
10,20,19,1,33,0,198,0
10,79,77,1,6,1,36,6
10,122,10,1,35,0,210,0
10,55,52,1,56,0,336,0
10,114,75,1,31,1,186,6
10,95,54,1,88,0,528,0
10,43,8,1,143,2,858,12
10,92,77,1,4,0,24,0
10,90,1,1,22,0,132,0
10,88,10,1,23,2,138,12
11,8,71,1,2,0,12,0
11,32,23,1,76,0,456,0
11,112,73,1,7,0,42,0
11,90,1,1,22,0,132,0
11,66,1,1,54,0,324,0
11,43,8,1,156,0,936,0
11,15,77,1,26,2,156,12
11,22,77,1,2,0,12,0
11,96,22,1,32,0,192,0
11,49,22,1,16,2,96,12
11,88,10,1,26,5,156,30
11,20,19,1,41,0,246,0
11,2,67,1,39,0,234,0
11,26,74,1,6,0,36,0
11,74,69,1,31,0,186,0
11,79,77,1,3,2,18,12
11,63,18,1,45,1,270,6
11,122,10,1,36,0,216,0
11,3,66,1,42,0,252,0
11,118,23,1,126,0,756,0
11,40,57,1,67,0,402,0
11,85,64,1,90,0,540,0
11,5,50,1,47,1,282,6
11,114,75,1,19,0,114,0
11,102,59,1,54,0,324,0
11,28,52,1,3,2,18,12
11,45,1,1,98,0,588,0
11,55,52,1,196,0,1176,0
11,67,53,1,23,0,138,0
11,107,57,1,7,0,42,0
11,95,54,1,51,0,306,0
11,69,56,1,176,0,1056,0
11,9,57,1,104,0,624,0
11,101,74,1,72,0,432,0
11,89,48,1,22,0,132,0
11,92,77,1,5,0,30,0
11,117,28,1,26,0,156,0
11,24,30,1,68,0,408,0
11,86,76,1,63,0,378,0
11,76,31,1,17,0,102,0
11,110,44,1,54,0,324,0
11,94,74,1,2,0,12,0
11,65,32,1,21,5,126,30
11,73,29,1,119,0,714,0
11,54,1,1,105,0,630,0
11,48,42,1,128,0,768,0
11,38,60,1,33,0,198,0
11,33,1,1,15,0,90,0
12,26,74,1,4,0,24,0
12,112,73,1,7,0,42,0
12,101,74,1,66,0,396,0
12,86,76,1,67,4,402,24
12,94,74,1,21,0,126,0
12,79,77,1,2,2,12,12
12,114,75,1,1,3,6,18
12,15,77,1,26,1,156,6
12,4,76,1,9,0,54,0
12,22,77,1,2,0,12,0
12,92,77,1,17,0,102,0
12,20,19,1,48,0,288,0
12,63,18,1,28,5,168,30
12,95,54,1,89,0,534,0
12,67,53,1,16,0,96,0
12,55,52,1,112,0,672,0
12,49,22,1,24,4,144,24
12,28,52,1,2,0,12,0
12,5,50,1,28,1,168,6
12,89,48,1,17,0,102,0
12,96,22,1,42,0,252,0
12,110,44,1,79,0,474,0
12,48,42,1,99,0,594,0
12,54,1,1,79,0,474,0
12,66,1,1,52,0,312,0
12,65,32,1,29,1,174,6
12,32,23,1,72,0,432,0
12,76,31,1,14,0,84,0
12,118,23,1,105,0,630,0
12,73,29,1,106,0,636,0
12,9,57,1,37,0,222,0
12,40,57,1,74,0,444,0
12,117,28,1,25,0,150,0
12,122,10,1,54,0,324,0
12,85,64,1,100,5,600,30
12,1,63,1,15,0,90,0
12,2,67,1,35,0,210,0
12,88,10,1,35,2,210,12
12,38,60,1,31,0,186,0
12,3,66,1,42,0,252,0
12,90,1,1,20,0,120,0
12,43,8,1,166,0,996,0
12,102,59,1,54,0,324,0
12,45,1,1,74,0,444,0
12,74,69,1,33,0,198,0
12,8,71,1,2,4,12,24
12,107,57,1,8,1,48,6
13,118,23,1,117,0,702,0
13,66,1,1,51,0,306,0
13,32,23,1,84,1,504,6
13,90,1,1,21,0,126,0
13,79,77,1,3,5,18,30
13,96,22,1,53,0,318,0
13,122,10,1,52,0,312,0
13,49,22,1,13,0,78,0
13,43,8,1,132,8,792,48
13,22,77,1,1,0,6,0
13,20,19,1,21,0,126,0
13,63,18,1,41,2,246,12
13,42,77,1,28,0,168,0
13,88,10,1,15,0,90,0
13,15,77,1,30,4,180,24
13,8,71,1,2,2,12,12
13,4,76,1,2,0,12,0
13,40,57,1,71,0,426,0
13,45,1,1,44,0,264,0
13,107,57,1,7,1,42,6
13,102,59,1,50,0,300,0
13,94,74,1,27,0,162,0
13,38,60,1,38,0,228,0
13,85,64,1,134,2,804,12
13,3,66,1,41,0,246,0
13,2,67,1,35,0,210,0
13,74,69,1,7,0,42,0
13,1,63,1,14,0,84,0
13,117,28,1,23,0,138,0
13,95,54,1,70,0,420,0
13,86,76,1,61,3,366,18
13,73,29,1,98,0,588,0
13,24,30,1,59,0,354,0
13,76,31,1,11,0,66,0
13,65,32,1,22,4,132,24
13,54,1,1,70,0,420,0
13,101,74,1,57,0,342,0
13,33,1,1,10,1,60,6
13,110,44,1,52,0,312,0
13,89,48,1,15,0,90,0
13,5,50,1,42,0,252,0
13,28,52,1,5,4,30,24
13,55,52,1,54,0,324,0
13,48,42,1,93,0,558,0
